"trip_id_raw","tender_date","eta_operation","ata_operation","pickup_location_raw","delivery_area_raw","carrier_code_raw","vehicle_type_raw","cargo_group_raw","vfr_pct","vfr_by_ton","vfr_by_volume","planned_ton","planned_cbm"
"DI0199865","2026-04-16","2026-04-17 17:00:00","2026-04-17 17:00:00","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",49.50368571428572,46.59135454545455,49.50368571428572,2.1478490000000017,17.961508000000002
"DI0199866","2026-04-16","2026-04-17 17:00:00","2026-04-17 10:12:00","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",68.4830181818182,30.351440000000004,68.4830181818182,1.5175720000000001,15.066264000000004
"DI0199867","2026-04-16","2026-04-17 17:00:00","2026-04-17 10:44:24","Kho trong - NKD","North East - North West","HDA","5T","DRY, FRESH",60.836254545454544,29.69907999999999,60.836254545454544,1.4849539999999997,13.383976
"DI0199868","2026-04-16","2026-04-17 17:00:00","2026-04-17 08:22:51","Kho trong - NKD","North Central Coast","HDA","5T","DRY, POSM, FRESH",89.27111818181821,36.922779999999996,89.27111818181821,1.8461389999999998,19.639646000000006
"DI0199869","2026-04-16","2026-04-17 17:00:00","2026-04-17 13:53:32","Kho ngoài - NKD","Ha Noi","HDA","1.4T","DRY",100,100,100,1.19701,7.002007
"DI0199870","2026-04-16","2026-04-17 17:00:00","2026-04-17 08:42:29","Kho trong - NKD","North East - North West","HDA","5T","DRY, FRESH",30.4130909090909,17.739259999999994,30.4130909090909,0.8869629999999997,6.690879999999998
"DI0199871","2026-04-16","2026-04-17 17:00:00","2026-04-17 08:09:54","Kho trong - NKD","Ha Noi","HDA","5T","DRY, POSM, FRESH",68.14982727272728,23.657159999999998,68.14982727272728,1.182858,14.992962000000002
"DI0199873","2026-04-16","2026-04-17 17:00:00","2026-04-17 09:52:04","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",96.97845,67.07285714285715,96.97845,0.948154,7.886276
"DI0199874","2026-04-16","2026-04-17 17:00:00","2026-04-17 08:26:17","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",58.88454545454545,23.76486,58.88454545454545,1.188243,12.954600000000001
"DI0199875","2026-04-16","2026-04-17 17:00:00","2026-04-17 17:00:00","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY, POSM",64.7660923076923,45.025040000000004,64.7660923076923,1.125626,8.419592
"DI0199876","2026-04-16","2026-04-17 17:00:00","2026-04-17 15:48:06","Kho ngoài - NKD","Ha Noi","HDA","2.5T","DRY",100,100,100,2.6869509999999996,15.454999
"DI0199877","2026-04-16","2026-04-17 17:00:00","2026-04-17 06:50:56","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",53.41729090909093,21.572,53.41729090909093,1.0786,11.751804000000003
"DI0199880","2026-04-16","2026-04-17 17:00:00","2026-04-17 05:54:05","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",96.57905000000001,55.35185714285714,96.57905000000001,0.7749259999999999,7.726324000000001
"DI0199913","1970-01-01","2026-04-17 17:00:00","2026-04-17 16:18:33","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",17.604559090909092,8.052240000000001,17.604559090909092,0.4026120000000001,3.873003
"DI0200017","2026-04-17","2026-04-18 09:30:00","2026-04-18 10:44:56","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",95.93002272727271,52.45923999999999,95.93002272727271,2.6229619999999993,21.104604999999996
"DI0200023","2026-04-17","2026-04-18 15:30:00","2026-04-18 08:04:00","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,100,100,2.052519,12.042003
"DI0200024","2026-04-17","2026-04-18 15:30:00","2026-04-18 06:11:27","Kho trong - BKD","","ANH SON","2T","DRY, FRESH",98.741675,46.888249999999985,98.741675,0.9377649999999997,11.849001000000001
"DI0200025","2026-04-17","2026-04-18 15:30:00","2026-04-18 07:57:53","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",97.53335833333334,23.670050000000003,97.53335833333334,0.47340100000000007,11.704003
"DI0200026","2026-04-17","2026-04-18 15:30:00","2026-04-18 08:01:02","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.8347379999999995,11.974021
"DI0200027","2026-04-17","2026-04-18 15:30:00","2026-04-18 05:21:50","Kho trong - BKD","","ANH SON","2T","DRY, FRESH",98.825025,75.2875,98.825025,1.50575,11.859003
"DI0200028","2026-04-17","2026-04-18 15:30:00","2026-04-18 14:30:39","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",91.35005833333334,47.962149999999994,91.35005833333334,0.9592429999999998,10.962007000000002
"DI0200029","2026-04-17","2026-04-18 15:30:00","2026-04-18 09:38:35","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",91.1867083333333,44.39365000000001,91.1867083333333,0.8878730000000001,10.942404999999995
"DI0200030","2026-04-17","2026-04-18 15:30:00","2026-04-19 12:40:20","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",68.02501666666667,38.688349999999986,68.02501666666667,0.7737669999999998,8.163002
"DI0200031","2026-04-17","2026-04-18 15:30:00","2026-04-18 08:26:30","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",99.23364166666668,58.367999999999995,99.23364166666668,1.16736,11.908037000000002
"DI0200034","2026-04-17","2026-04-18 15:30:00","2026-04-18 12:32:47","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",63.58335000000002,35.250249999999994,63.58335000000002,0.7050049999999999,7.630002000000002
"DI0200035","2026-04-17","2026-04-18 15:30:00","2026-04-19 13:02:29","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",82.76667500000003,49.19479999999999,82.76667500000003,0.9838959999999998,9.932001000000003
"DI0200036","2026-04-17","2026-04-18 15:30:00","2026-04-18 10:36:47","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",96.44166666666668,37.8723,96.44166666666668,0.7574460000000001,11.573000000000002
"DI0200037","2026-04-17","2026-04-18 15:30:00","2026-04-18 09:22:46","Kho trong - BKD","","ANH SON","2T","DRY",100,66.863,100,1.3372600000000001,12.521009
"DI0200039","2026-04-17","2026-04-18 15:30:00","2026-04-19 12:20:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",90.66665,58.90390000000001,90.66665,1.1780780000000002,10.879998
"DI0200040","2026-04-17","2026-04-18 15:30:00","2026-04-18 15:30:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",8.725000000000001,6.4969,8.725000000000001,0.129938,1.0470000000000002
"DI0200041","2026-04-17","2026-04-18 15:30:00","2026-04-19 12:19:15","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",87.0111,87.0111,86.166625,1.740222,10.339995
"DI0200042","2026-04-17","2026-04-18 15:30:00","2026-04-18 15:30:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,45.2744,100,0.9054880000000001,12.516010000000001
"DI0200043","2026-04-17","2026-04-18 15:30:00","2026-04-19 12:17:52","Kho trong - BKD","South East","ANH SON","2T","DRY",100,78.60019999999996,100,1.5720039999999993,13.068019999999995
"DI0200156","2026-04-17","2026-04-18 15:30:00","2026-04-18 10:30:41","Kho trong - BKD","South East","ANH SON","11T","DRY",47.86228333333334,26.85140000000001,47.86228333333334,2.9536540000000007,20.102159
"DI0200157","2026-04-17","2026-04-18 15:30:00","2026-04-18 15:30:00","Kho trong - BKD","South East","ANH SON","11T","DRY",49.97572380952381,20.744500000000002,49.97572380952381,2.281895,20.989804
"DI0200158","2026-04-17","2026-04-18 15:30:00","2026-04-18 10:53:16","Kho trong - BKD","South East","ANH SON","11T","DRY",45.25714285714285,3.9246545454545454,45.25714285714285,0.431712,19.008
"DI0200159","2026-04-17","2026-04-18 15:30:00","2026-04-18 15:02:56","Kho trong - BKD","South East","ANH SON","11T","DRY",43.99998095238095,28.274400000000004,43.99998095238095,3.1101840000000003,18.479992
"DI0200160","2026-04-17","2026-04-18 15:30:00","2026-04-18 15:01:01","Kho trong - BKD","South East","ANH SON","11T","DRY",36.95236428571428,23.7456,36.95236428571428,2.612016,15.519992999999998
"DI0200032","2026-04-17","2026-04-18 16:00:00","2026-04-18 08:38:43","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",3.8710999999999993,3.8710999999999993,2.6833333333333336,0.07742199999999999,0.322
"DI0200033","2026-04-17","2026-04-18 16:00:00","2026-04-18 10:36:48","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,47.80270000000002,100,0.9560540000000004,12.120213000000001
"DI0200170","2026-04-17","2026-04-18 16:00:00","2026-04-19 12:18:27","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,92.49332500000001,2.004044,11.099199
"DI0200180","2026-04-17","2026-04-18 16:00:00","2026-04-18 14:49:08","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,42.106,100,0.84212,12.245001999999996
"DI0199835","2026-04-16","2026-04-18 17:00:00","2026-04-18 13:00:13","Kho trong - NKD","North East - North West","TLL","5T","DRY, FRESH",100,100,100,2.801509000000003,25.566908000000012
"DI0199838","2026-04-16","2026-04-18 17:00:00","2026-04-17 10:52:59","Kho trong - NKD","North Central Coast","TLL","11T","DRY, FRESH",100,100,100,5.665189000000002,52.818092
"DI0199840","2026-04-16","2026-04-18 17:00:00","2026-04-18 11:43:56","Kho trong - NKD","North Central Coast","TLL","5T","DRY",100,89.54874,100,4.477437,39.114684000000004
"DI0199843","2026-04-16","2026-04-18 17:00:00","2026-04-17 16:19:27","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",77.94048333333332,39.41971818181818,77.94048333333332,4.336169,32.73500299999999
"DI0199864","2026-04-16","2026-04-18 17:00:00","2026-04-18 14:59:34","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",54.35952380952383,31.835581818181822,54.35952380952383,3.501914,22.831000000000007
"DI0199929","2026-04-17","2026-04-18 17:00:00","2026-04-18 07:18:38","Kho trong - BKD","Mekong 1","THANH AN","5T","DRY, FRESH",100,100,100,2.741083999999999,22.636602000000007
"DI0199930","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:23:44","Kho trong - BKD","Mekong 1","THANH AN","11T","DRY, FRESH",90.82899333333332,49.8346,90.82899333333332,5.481806,40.87304699999999
"DI0200018","2026-04-17","2026-04-18 17:00:00","2026-04-19 09:03:27","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH",91.52281363636365,46.87714,91.52281363636365,2.343857,20.135019000000003
"DI0200019","2026-04-17","2026-04-18 17:00:00","2026-04-19 08:52:08","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",92.41539615384616,58.40170000000002,92.41539615384616,2.9200850000000007,24.028003000000005
"DI0200020","2026-04-17","2026-04-18 17:00:00","2026-04-18 10:12:33","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",92.85767307692308,46.03170000000001,92.85767307692308,2.301585,24.142995
"DI0200021","2026-04-17","2026-04-18 17:00:00","2026-04-18 09:06:54","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,63.983650000000004,100,1.279673,12.375002
"DI0200022","2026-04-17","2026-04-18 17:00:00","2026-04-19 15:27:53","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",66.77308076923079,26.635579999999997,66.77308076923079,1.331779,17.361001000000005
"DI0200038","2026-04-17","2026-04-18 17:00:00","2026-04-18 09:19:11","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,14.3904,100,0.287808,12.672
"DI0200048","2026-04-17","2026-04-18 17:00:00","2026-04-18 10:38:14","Kho trong - NKD","North East - North West","TLL","5T","DRY, POSM, FRESH",100,100,100,2.397503,21.526799999999998
"DI0200049","2026-04-17","2026-04-18 17:00:00","2026-04-18 10:16:13","Kho trong - NKD","North Central Coast","HDA","11T","DRY, POSM, FRESH",52.5506880952381,24.577463636363635,52.5506880952381,2.7035210000000003,22.071289
"DI0200050","2026-04-17","2026-04-18 17:00:00","2026-04-18 15:00:28","Kho ngoài - NKD","North Central Coast","HDA","5T","DRY",87.94090454545453,46.888079999999995,87.94090454545453,2.344404,19.346998999999997
"DI0200051","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:44:23","Kho trong - NKD","North East - North West","HDA","5T","DRY, POSM, FRESH",99.76096363636367,49.66928,99.76096363636367,2.483464,21.947412000000007
"DI0200052","2026-04-17","2026-04-18 17:00:00","2026-04-18 07:15:04","Kho trong - NKD","","HDA","5T","POSM, DRY, FRESH",82.73938181818188,35.176100000000005,82.73938181818188,1.7588050000000002,18.202664000000013
"DI0200053","2026-04-17","2026-04-18 17:00:00","2026-04-18 07:27:24","Kho trong - NKD","North Central Coast","HDA","11T","DRY, FRESH",49.36549090909089,49.36549090909089,47.48218095238095,1.505526,16.906372000000005
"DI0200054","2026-04-17","2026-04-18 17:00:00","2026-04-18 13:43:52","Kho ngoài - NKD","Ha Noi","HDA","2.5T","DRY",71.24165,50.37980000000001,71.24165,1.2594950000000003,8.548998000000001
"DI0200055","2026-04-17","2026-04-18 17:00:00","2026-04-18 09:04:06","Kho trong - NKD","North East - North West","HDA","1.4T","DRY, POSM, FRESH",100,60.23757142857142,100,0.8433259999999999,8.298216
"DI0200056","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:11:24","Kho trong - NKD","North East - North West","HDA","3.5T","DRY, FRESH",100,100,100,2.911355,23.617016
"DI0200057","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:13:57","Kho trong - NKD","Ha Noi","HDA","2.5T","POSM, DRY, FRESH",68.94533333333334,36.943039999999996,68.94533333333334,0.923576,8.27344
"DI0200058","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:09:09","Kho trong - NKD","North East - North West","HDA","11T","POSM, DRY, FRESH",100,100,100,4.519394000000001,35.12637800000001
"DI0200059","2026-04-17","2026-04-18 17:00:00","2026-04-18 09:22:33","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",97.7194,49.14250000000001,97.7194,0.6879950000000001,7.817551999999999
"DI0200060","2026-04-17","2026-04-18 17:00:00","2026-04-18 15:55:58","Kho ngoài - NKD","Ha Noi","HDA","1.4T","DRY",100,92.45078571428573,100,1.2943110000000002,8.560003000000002
"DI0200061","2026-04-17","2026-04-18 17:00:00","2026-04-18 10:06:15","Kho trong - NKD","North Central Coast","HDA","5T","POSM, DRY, FRESH",66.59245454545454,29.13216,66.59245454545454,1.456608,14.65034
"DI0200062","2026-04-17","2026-04-18 17:00:00","2026-04-18 16:17:22","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",94.74521904761906,46.55619090909092,94.74521904761906,5.121181000000002,39.792992000000005
"DI0200063","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:04:16","Kho trong - NKD","North Central Coast","HDA","11T","DRY, POSM, FRESH",64.52656363636362,64.52656363636362,56.84042142857144,2.5351620000000006,22.748977000000004
"DI0200064","2026-04-17","2026-04-18 17:00:00","2026-04-18 15:33:34","Kho ngoài - NKD","North Central Coast","HDA","5T","DRY",100,100,100,2.263475,18.985996
"DI0200065","2026-04-17","2026-04-18 17:00:00","2026-04-18 09:24:12","Kho trong - NKD","Ha Noi","HDA","5T","POSM, FRESH",66.05409090909092,22.940939999999994,66.05409090909092,1.1470469999999997,14.531900000000002
"DI0200066","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:47:33","Kho trong - NKD","Ha Noi","HDA","3.5T","DRY, POSM, FRESH",60.696447058823544,27.458657142857138,60.696447058823544,0.9610529999999998,10.318396000000002
"DI0200067","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:36:02","Kho trong - NKD","North East - North West","HDA","3.5T","DRY",64.37647058823529,35.273142857142865,64.37647058823529,1.23456,10.944
"DI0200068","2026-04-17","2026-04-18 17:00:00","2026-04-18 05:49:13","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY, FRESH",100,65.86311999999998,100,1.6465779999999994,16.395999999999997
"DI0200069","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:08:20","Kho trong - NKD","Ha Noi","HDA","2.5T","DRY, POSM, FRESH",63.72978461538462,42.57444,63.72978461538462,1.0643610000000001,8.284872
"DI0200070","2026-04-17","2026-04-18 17:00:00","2026-04-18 08:22:25","Kho trong - NKD","North East - North West","HDA","5T","POSM, DRY, FRESH",61.2462,25.303079999999998,61.2462,1.265154,13.474164000000002
"DI0200071","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:27:38","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY",93.05215,67.14692857142857,93.05215,0.940057,7.444172
"DI0200072","2026-04-17","2026-04-18 17:00:00","2026-04-18 16:37:29","Kho trong - NKD","Ha Noi","HDA","1.4T","POSM, DRY, FRESH",100,55.04307142857142,100,0.7706029999999998,8.637336000000003
"DI0200073","2026-04-17","2026-04-18 17:00:00","2026-04-18 14:35:00","Kho ngoài - NKD","Ha Noi","HDA","5T","DRY",91.22724090909092,58.540199999999984,91.22724090909092,2.9270099999999992,20.069993000000004
"DI0200074","2026-04-17","2026-04-18 17:00:00","2026-04-18 05:56:30","Kho trong - NKD","Ha Noi","HDA","5T","POSM, DRY, FRESH",50.076000000000015,18.698200000000003,50.076000000000015,0.9349100000000001,11.016720000000003
"DI0200075","2026-04-17","2026-04-18 17:00:00","2026-04-18 10:33:27","Kho ngoài - NKD","Ha Noi","HDA","5T","DRY",100,99.69604000000001,100,3.0030419999999998,21.683994
"DI0200076","2026-04-17","2026-04-18 17:00:00","2026-04-18 16:10:13","Kho ngoài - NKD","Ha Noi","HDA","2.5T","DRY",100,87.79256000000001,100,2.1948140000000005,15.502996000000001
"DI0200077","2026-04-17","2026-04-18 17:00:00","2026-04-18 13:03:06","Kho ngoài - NKD","Ha Noi","HDA","1.4T","DRY",100,100,100,1.143256,7.666999000000001
"DI0200078","2026-04-17","2026-04-18 17:00:00","2026-04-18 15:18:12","Kho trong - NKD","North East - North West","HDA","3.5T","DRY",100,100,100,2.1731290000000003,14.385019999999999
"DI0200079","2026-04-17","2026-04-18 17:00:00","2026-04-18 11:43:58","Kho ngoài - NKD","North East - North West","HDA","2.5T","DRY",100,100,100,2.32848,9.45
"DI0200080","2026-04-17","2026-04-18 17:00:00","2026-04-18 07:20:47","Kho trong - NKD","Ha Noi","HDA","1.4T","POSM, FRESH",84.8245875,37.136428571428574,84.8245875,0.51991,6.785967
"DI0200081","2026-04-17","2026-04-18 17:00:00","2026-04-18 06:27:58","Kho trong - NKD","Ha Noi","HDA","5T","DRY, POSM, FRESH",65.32756363636365,28.740940000000005,65.32756363636365,1.4370470000000002,14.372064000000002
"DI0200082","2026-04-17","2026-04-18 17:00:00","2026-04-18 16:37:29","Kho ngoài - NKD","Ha Noi","HDA","11T","DRY",47.315599999999996,47.315599999999996,-8.983330952380955,2.831236,22.375000999999997
"DI0200083","2026-04-17","2026-04-18 17:00:00","2026-04-18 00:40:41","Kho trong - NKD","Ha Noi","HDA","5T","POSM, DRY, FRESH",59.445509090909106,24.724700000000006,59.445509090909106,1.2362350000000002,13.078012000000003
"DI0200084","2026-04-17","2026-04-18 17:00:00","2026-04-18 14:33:18","Kho ngoài - NKD","Ha Noi","HDA","1.4T","DRY",100,100,100,1.294526,8.116998
"DI0200171","2026-04-17","2026-04-18 17:00:00","2026-04-18 14:17:47","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,70.68925,100,1.413785,12.587204
"DI0200172","2026-04-17","2026-04-18 17:00:00","2026-04-18 16:16:01","Kho ngoài - NKD","Ha Noi","HDA","5T","DRY",100,100,100,2.6052589999999993,21.931994
"DI0200386","2026-04-19","2026-04-20 05:30:00","2026-04-20 06:26:45","Kho trong - NKD","Ha Noi","HDA","5T","FRESH",100,100,83.55454545454546,1.1562650000000003,15.150000000000004
"DI0200411","2026-04-19","2026-04-20 05:30:00","2026-04-20 05:37:59","Kho trong - NKD","Ha Noi","HDA","2.5T","FRESH",66.6923076923077,31.632240000000003,66.6923076923077,0.790806,8.67
"DI0200410","2026-04-19","2026-04-20 06:00:00","2026-04-20 05:29:39","Kho trong - NKD","Ha Noi","HDA","2.5T","FRESH",100,46.81172,100,1.170293,16.57
"DI0200370","2026-04-18","2026-04-20 06:30:00","2026-04-20 06:11:39","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","FRESH",97.875,40.874900000000004,97.875,0.8174980000000001,11.745000000000001
"DI0200392","2026-04-19","2026-04-20 06:30:00","2026-04-20 08:50:30","Kho trong - NKD","Ha Noi","HDA","1.4T","FRESH",92.73750000000001,36.59621428571428,92.73750000000001,0.5123469999999999,7.4190000000000005
